BookID,CopySeqNo,Status
B00114,3,Available
B00115,1,Available
B00115,2,Available
B00116,1,Available
B00116,2,Available
B00116,3,Available
B00117,1,Available
B00118,1,Available
B00119,1,Available
B00120,1,Available
B00120,2,Available
B00120,3,Available
B00120,4,Available
B00120,5,Available
B00121,1,Available
B00121,2,Available
B00122,1,Available
B00122,2,Available
B00122,3,Available
B00123,1,Available
B00123,2,Available
B00124,1,Available
B00125,1,Available
B00125,2,Available
B00126,1,Available
B00127,1,Available
B00127,2,Available
B00128,1,Available
B00128,2,Available
B00129,1,Available
B00130,1,Available
B00131,1,Available
B00132,1,Available
B00133,1,Available
B00133,2,Available
B00133,3,Available
B00134,1,Available
B00135,1,Available
B00135,2,Available
B00136,1,Available
B00136,2,Available
B00136,3,Available
B00137,1,Available
B00137,2,Available
B00138,1,Available
B00138,2,Available
B00138,3,Available
B00139,1,Available
B00139,2,Available
B00139,3,Available
B00139,4,Available
B00139,5,Available
B00140,1,Available
B00140,2,Available
B00141,1,Available
B00141,2,Available
B00141,3,Available
B00141,4,Available
B00142,1,Available
B00142,2,Available
B00142,3,Available
B00143,1,Available
B00144,1,Available
B00144,2,Available
B00144,3,Available
B00144,4,Available
B00144,5,Available
B00145,1,Available
B00145,2,Available
B00146,1,Available
B00146,2,Available
B00147,1,Available
B00147,2,Available
B00147,3,Available
B00148,1,Available
B00148,2,Available
B00148,3,Available
B00149,1,Available
B00149,2,Available
B00149,3,Available
B00149,4,Available
B00150,1,Available
B00150,2,Available
B00150,3,Available
B00150,4,Available
B00151,1,Available
B00151,2,Available
B00151,3,Available
B00151,4,Available
B00151,5,Available
B00152,1,Available
B00152,2,Available
B00152,3,Available
B00152,4,Available
B00153,1,Available
B00153,2,Available
B00153,3,Available
B00154,1,Available
B00155,1,Available
B00156,1,Available
B00156,2,Available
B00157,1,Available
B00157,2,Available
B00158,1,Available
B00158,2,Available
B00159,1,Available
B00159,2,Available
B00160,1,Available
B00160,2,Available
B00161,1,Available
B00162,1,Available
B00162,2,Available
B00163,1,Available
B00164,1,Available
B00164,2,Available
B00164,3,Available
B00165,1,Available
B00165,2,Available
B00165,3,Available
B00166,1,Available
B00166,2,Available
B00166,3,Available
B00166,4,Available
B00166,5,Available
B00167,1,Available
B00167,2,Available
B00167,3,Available
B00167,4,Available
B00168,1,Available
B00169,1,Available
B00169,2,Available
B00170,1,Available
B00171,1,Available
B00172,1,Available
B00172,2,Available
B00173,1,Available
B00173,2,Available
B00173,3,Available
B00174,1,Available
B00175,1,Available
B00175,2,Available
B00176,1,Available
B00176,2,Available
B00176,3,Available
B00176,4,Available
B00176,5,Available
B00177,1,Available
B00177,2,Available
B00178,1,Available
B00178,2,Available
B00178,3,Available
B00178,4,Available
B00179,1,Available
B00180,1,Available
B00181,1,Available
B00181,2,Available
B00182,1,Available
B00182,2,Available
B00183,1,Available
B00184,1,Available
B00184,2,Available
B00184,3,Available
B00185,1,Available
B00186,1,Available
B00187,1,Available
B00188,1,Available
B00189,1,Available
B00189,2,Available
B00189,3,Available
B00189,4,Available
B00190,1,Available
B00190,2,Available
B00191,1,Available
B00191,2,Available
B00191,3,Available
B00191,4,Available
B00191,5,Available
B00191,6,Available
B00192,1,Available
B00192,2,Available
B00192,3,Available
B00193,1,Available
B00193,2,Available
B00194,1,Available
B00194,2,Available
B00195,1,Available
B00195,2,Available
B00195,3,Available
B00196,1,Available
B00196,2,Available
B00196,3,Available
B00196,4,Available
B00197,1,Available
B00198,1,Available
B00199,1,Available
B00200,1,Available
B00201,1,Available
B00201,2,Available
B00201,3,Available
B00201,4,Available
B00202,1,Available
B00202,2,Available
B00203,1,Available
B00203,2,Available
B00203,3,Available
B00204,1,Available
B00204,2,Available
B00204,3,Available
B00205,1,Available
B00205,2,Available
B00206,1,Available
B00206,2,Available
B00206,3,Available
B00206,4,Available
B00207,1,Available
B00208,1,Available
B00209,1,Available
B00209,2,Available
B00209,3,Available
B00209,4,Available
B00210,1,Available
B00210,2,Available
B00210,3,Available
B00210,4,Available
B00210,5,Available
B00211,1,Available
B00212,1,Available
B00212,2,Available
B00212,3,Available
B00213,1,Available
B00213,2,Available
B00213,3,Available
B00213,4,Available
B00213,5,Available
B00214,1,Available
B00214,2,Available
B00215,1,Available
B00215,2,Available
B00215,3,Available
B00216,1,Available
B00217,1,Available
B00217,2,Available
B00217,3,Available
B00218,1,Available
B00218,2,Available
B00219,1,Available
B00219,2,Available
B00220,1,Available
B00221,1,Available
B00221,2,Available
B00222,1,Available
B00222,2,Available
B00222,3,Available
B00222,4,Available
B00223,1,Available
B00223,2,Available
B00223,3,Available
B00224,1,Available
B00224,2,Available
B00224,3,Available
B00224,4,Available
B00225,1,Available
B00225,2,Available
B00226,1,Available
B00226,2,Available
B00226,3,Available
B00227,1,Available
B00228,1,Available
B00228,2,Available
B00229,1,Available
B00229,2,Available
B00229,3,Available
B00230,1,Available
B00230,2,Available
B00231,1,Available
B00231,2,Available
B00232,1,Available
B00232,2,Available
B00233,1,Available
B00233,2,Available
B00233,3,Available
B00234,1,Available
B00234,2,Available
B00234,3,Available
B00234,4,Available
B00235,1,Available
B00235,2,Available
B00235,3,Available
B00235,4,Available
B00235,5,Available
B00236,1,Available
B00236,2,Available
B00236,3,Available
B00236,4,Available
B00237,1,Available
B00238,1,Available
B00238,2,Available
B00238,3,Available
B00238,4,Available
B00238,5,Available
B00239,1,Available
B00239,2,Available
B00239,3,Available
B00240,1,Available
B00241,1,Available
B00241,2,Available
B00241,3,Available
B00241,4,Available
B00242,1,Available
B00242,2,Available
B00242,3,Available
B00242,4,Available
B00243,1,Available
B00243,2,Available
B00243,3,Available
B00244,1,Available
B00244,2,Available
B00244,3,Available
B00245,1,Available
B00246,1,Available
B00247,1,Available
B00247,2,Available
B00247,3,Available
B00247,4,Available
B00247,5,Available
B00248,1,Available
B00249,1,Available
B00250,1,Available
B00250,2,Available
B00250,3,Available
B00251,1,Available
B00252,1,Available
B00253,1,Available
B00253,2,Available
B00253,3,Available
B00253,4,Available
B00253,5,Available
B00254,1,Available
B00255,1,Available
B00256,1,Available
B00256,2,Available
B00257,1,Available
B00257,2,Available
B00258,1,Available
B00259,1,Available
B00259,2,Available
B00259,3,Available
B00259,4,Available
B00259,5,Available
B00260,1,Available
B00260,2,Available
B00261,1,Available
B00261,2,Available
B00261,3,Available
B00261,4,Available
B00261,5,Available
B00262,1,Available
B00262,2,Available
B00263,1,Available
B00263,2,Available
B00263,3,Available
B00263,4,Available
B00263,5,Available
B00263,6,Available
B00264,1,Available
B00264,2,Available
B00265,1,Available
B00265,2,Available
B00265,3,Available
B00266,1,Available
B00266,2,Available
B00266,3,Available
B00267,1,Available
B00267,2,Available
B00268,1,Available
B00268,2,Available
B00268,3,Available
B00269,1,Available
B00269,2,Available
B00270,1,Available
B00270,2,Available
B00271,1,Available
B00271,2,Available
B00271,3,Available
B00271,4,Available
B00272,1,Available
B00272,2,Available
B00272,3,Available
B00273,1,Available
B00273,2,Available
B00273,3,Available
B00274,1,Available
B00274,2,Available
B00274,3,Available
B00274,4,Available
B00275,1,Available
B00276,1,Available
B00276,2,Available
B00276,3,Available
B00276,4,Available
B00277,1,Available
B00277,2,Available
B00277,3,Available
B00278,1,Available
B00278,2,Available
B00278,3,Available
B00279,1,Available
B00279,2,Available
B00279,3,Available
B00279,4,Available
B00279,5,Available
B00280,1,Available
B00280,2,Available
B00281,1,Available
B00281,2,Available
B00282,1,Available
B00283,1,Available
B00283,2,Available
B00283,3,Available
B00284,1,Available
B00284,2,Available
B00285,1,Available
B00285,2,Available
B00286,1,Available
B00287,1,Available
B00287,2,Available
B00287,3,Available
B00288,1,Available
B00288,2,Available
B00288,3,Available
B00289,1,Available
B00289,2,Available
B00290,1,Available
B00290,2,Available
B00291,1,Available
B00291,2,Available
B00291,3,Available
B00292,1,Available
B00292,2,Available
B00292,3,Available
B00292,4,Available
B00293,1,Available
B00293,2,Available
B00293,3,Available
B00294,1,Available
B00294,2,Available
B00294,3,Available
B00294,4,Available
B00294,5,Available
B00295,1,Available
B00295,2,Available
B00295,3,Available
B00296,1,Available
B00296,2,Available
B00297,1,Available
B00297,2,Available
B00298,1,Available
B00298,2,Available
B00299,1,Available
B00299,2,Available
B00300,1,Available
B00301,1,Available
B00302,1,Available
B00302,2,Available
B00303,1,Available
B00304,1,Available
B00305,1,Available
B00305,2,Available
B00306,1,Available
B00306,2,Available
B00306,3,Available
B00307,1,Available
B00308,1,Available
B00308,2,Available
B00309,1,Available
B00310,1,Available
B00310,2,Available
B00310,3,Available
B00311,1,Available
B00311,2,Available
B00311,3,Available
B00311,4,Available
B00312,1,Available
B00312,2,Available
B00313,1,Available
B00313,2,Available
B00313,3,Available
B00314,1,Available
B00314,2,Available
B00315,1,Available
B00316,1,Available
B00316,2,Available
B00316,3,Available
B00317,1,Available
B00318,1,Available
B00318,2,Available
B00319,1,Available
B00320,1,Available
B00320,2,Available
B00320,3,Available
B00321,1,Available
B00322,1,Available
B00322,2,Available
B00322,3,Available
B00323,1,Available
B00323,2,Available
B00323,3,Available
B00324,1,Available
B00324,2,Available
B00325,1,Available
B00326,1,Available
B00327,1,Available
B00327,2,Available
B00328,1,Available
B00328,2,Available
B00328,3,Available
B00329,1,Available
B00329,2,Available
B00329,3,Available
B00329,4,Available
B00330,1,Available
B00330,2,Available
B00331,1,Available
B00331,2,Available
B00331,3,Available
B00332,1,Available
B00332,2,Available
B00332,3,Available
B00332,4,Available
B00332,5,Available
B00333,1,Available
B00333,2,Available
B00334,1,Available
B00334,2,Available
B00334,3,Available
B00334,4,Available
B00334,5,Available
B00334,6,Available
B00335,1,Available
B00335,2,Available
B00336,1,Available
B00336,2,Available
B00336,3,Available
B00337,1,Available
B00337,2,Available
B00337,3,Available
B00337,4,Available
B00337,5,Available
B00338,1,Available
B00338,2,Available
B00338,3,Available
B00338,4,Available
B00338,5,Available
B00339,1,Available
B00339,2,Available
B00339,3,Available
B00340,1,Available
B00341,1,Available
B00342,1,Available
B00342,2,Available
B00342,3,Available
B00342,4,Available
B00343,1,Available
B00343,2,Available
B00343,3,Available
B00343,4,Available
B00343,5,Available
B00344,1,Available
B00344,2,Available
B00344,3,Available
B00345,1,Available
B00345,2,Available
B00345,3,Available
B00345,4,Available
B00346,1,Available
B00346,2,Available
B00346,3,Available
B00346,4,Available
B00346,5,Available
B00347,1,Available
B00347,2,Available
B00348,1,Available
B00348,2,Available
B00348,3,Available
B00349,1,Available
B00350,1,Available
B00350,2,Available
B00350,3,Available
B00351,1,Available
B00351,2,Available
B00351,3,Available
B00352,1,Available
B00353,1,Available
B00354,1,Available
B00354,2,Available
B00354,3,Available
B00354,4,Available
B00354,5,Available
B00355,1,Available
B00355,2,Available
B00355,3,Available
B00356,1,Available
B00357,1,Available
B00358,1,Available
B00358,2,Available
B00359,1,Available
B00359,2,Available
B00360,1,Available
B00360,2,Available
B00361,1,Available
B00362,1,Available
B00362,2,Available
B00362,3,Available
B00362,4,Available
B00363,1,Available
B00363,2,Available
B00363,3,Available
B00363,4,Available
B00363,5,Available
B00364,1,Available
B00364,2,Available
B00364,3,Available
B00365,1,Available
B00365,2,Available
B00366,1,Available
B00366,2,Available
B00366,3,Available
B00367,1,Available
B00367,2,Available
B00367,3,Available
B00367,4,Available
B00368,1,Available
B00368,2,Available
B00368,3,Available
B00368,4,Available
B00368,5,Available
B00368,6,Available
B00369,1,Available
B00369,2,Available
B00369,3,Available
B00369,4,Available
B00369,5,Available
B00370,1,Available
B00370,2,Available
B00371,1,Available
B00371,2,Available
B00371,3,Available
B00371,4,Available
B00372,1,Available
B00373,1,Available
B00373,2,Available
B00373,3,Available
B00374,1,Available
B00375,1,Available
B00375,2,Available
B00375,3,Available
B00375,4,Available
B00376,1,Available
B00377,1,Available
B00378,1,Available
B00379,1,Available
B00380,1,Available
B00380,2,Available
B00380,3,Available
B00381,1,Available
B00381,2,Available
B00381,3,Available
B00382,1,Available
B00383,1,Available
B00383,2,Available
B00384,1,Available
B00384,2,Available
B00384,3,Available
B00385,1,Available
B00386,1,Available
B00386,2,Available
B00386,3,Available
B00387,1,Available
B00388,1,Available
B00389,1,Available
B00390,1,Available
B00391,1,Available
B00391,2,Available
B00392,1,Available
B00392,2,Available
B00393,1,Available
B00394,1,Available
B00394,2,Available
B00395,1,Available
B00395,2,Available
B00395,3,Available
B00395,4,Available
B00396,1,Available
B00396,2,Available
B00397,1,Available
B00397,2,Available
B00398,1,Available
B00398,2,Available
B00398,3,Available
B00398,4,Available
B00399,1,Available
B00400,1,Available
B00400,2,Available
B00401,1,Available
B00402,1,Available
B00402,2,Available
B00402,3,Available
B00403,1,Available
B00403,2,Available
B00404,1,Available
B00404,2,Available
B00404,3,Available
B00404,4,Available
B00405,1,Available
B00405,2,Available
B00405,3,Available
B00406,1,Available
B00406,2,Available
B00406,3,Available
B00406,4,Available
B00407,1,Available
B00407,2,Available
B00407,3,Available
B00408,1,Available
B00408,2,Available
B00409,1,Available
B00410,1,Available
B00410,2,Available
B00411,1,Available
B00411,2,Available
B00412,1,Available
B00412,2,Available
B00412,3,Available
B00412,4,Available
B00413,1,Available
B00413,2,Available
B00413,3,Available
B00413,4,Available
B00414,1,Available
B00415,1,Available
B00415,2,Available
B00416,1,Available
B00417,1,Available
B00417,2,Available
B00418,1,Available
B00418,2,Available
B00419,1,Available
B00419,2,Available
B00419,3,Available
B00419,4,Available
B00419,5,Available
B00419,6,Available
B00420,1,Available
B00420,2,Available
B00421,1,Available
B00422,1,Available
B00422,2,Available
B00423,1,Available
B00423,2,Available
B00424,1,Available
B00424,2,Available
B00424,3,Available
B00424,4,Available
B00424,5,Available
B00424,6,Available
B00425,1,Available
B00425,2,Available
B00425,3,Available
B00425,4,Available
B00425,5,Available
B00425,6,Available
B00426,1,Available
B00426,2,Available
B00427,1,Available
B00427,2,Available
B00428,1,Available
B00428,2,Available
B00429,1,Available
B00429,2,Available
B00430,1,Available
B00430,2,Available
B00430,3,Available
B00430,4,Available
B00430,5,Available
B00430,6,Available
B00431,1,Available
B00432,1,Available
B00433,1,Available
B00433,2,Available
B00433,3,Available
B00433,4,Available
B00433,5,Available
B00434,1,Available
B00434,2,Available
B00435,1,Available
B00435,2,Available
B00436,1,Available
B00436,2,Available
B00437,1,Available
B00437,2,Available
B00437,3,Available
B00437,4,Available
B00437,5,Available
B00438,1,Available
B00438,2,Available
B00438,3,Available
B00438,4,Available
B00438,5,Available
B00439,1,Available
B00439,2,Available
B00439,3,Available
B00440,1,Available
B00440,2,Available
B00441,1,Available
B00441,2,Available
B00441,3,Available
B00441,4,Available
B00442,1,Available
B00442,2,Available
B00442,3,Available
B00442,4,Available
B00442,5,Available
B00443,1,Available
B00443,2,Available
B00443,3,Available
B00444,1,Available
B00444,2,Available
B00445,1,Available
B00445,2,Available
B00446,1,Available
B00446,2,Available
B00446,3,Available
B00446,4,Available
B00446,5,Available
B00447,1,Available
B00447,2,Available
B00448,1,Available
B00449,1,Available
B00449,2,Available
B00449,3,Available
B00449,4,Available
B00449,5,Available
B00449,6,Available
B00450,1,Available
B00451,1,Available
B00451,2,Available
B00452,1,Available
B00452,2,Available
B00452,3,Available
B00452,4,Available
B00452,5,Available
B00453,1,Available
B00453,2,Available
B00453,3,Available
B00453,4,Available
B00453,5,Available
B00454,1,Available
B00454,2,Available
B00455,1,Available
B00456,1,Available
B00457,1,Available
B00457,2,Available
B00457,3,Available
B00458,1,Available
B00458,2,Available
B00459,1,Available
B00459,2,Available
B00459,3,Available
B00459,4,Available
B00459,5,Available
B00459,6,Available
B00460,1,Available
B00460,2,Available
B00461,1,Available
B00462,1,Available
B00462,2,Available
B00463,1,Available
B00463,2,Available
B00464,1,Available
B00465,1,Available
B00465,2,Available
B00465,3,Available
B00465,4,Available
B00466,1,Available
B00466,2,Available
B00467,1,Available
B00468,1,Available
B00469,1,Available
B00469,2,Available
B00469,3,Available
B00470,1,Available
B00471,1,Available
B00472,1,Available
B00472,2,Available
B00473,1,Available
B00473,2,Available
B00474,1,Available
B00474,2,Available
B00475,1,Available
B00475,2,Available
B00476,1,Available
B00477,1,Available
B00477,2,Available
B00477,3,Available
B00478,1,Available
B00478,2,Available
B00478,3,Available
B00479,1,Available
B00479,2,Available
B00480,1,Available
B00480,2,Available
B00480,3,Available
B00480,4,Available
B00481,1,Available
B00482,1,Available
B00482,2,Available
B00482,3,Available
B00483,1,Available
B00483,2,Available
B00483,3,Available
B00483,4,Available
B00483,5,Available
B00484,1,Available
B00485,1,Available
B00485,2,Available
B00485,3,Available
B00485,4,Available
B00486,1,Available
B00486,2,Available
B00487,1,Available
B00487,2,Available
B00487,3,Available
B00488,1,Available
B00488,2,Available
B00488,3,Available
B00488,4,Available
B00489,1,Available
B00489,2,Available
B00489,3,Available
B00489,4,Available
B00489,5,Available
B00490,1,Available
B00491,1,Available
B00491,2,Available
B00491,3,Available
B00491,4,Available
B00492,1,Available
B00493,1,Available
B00494,1,Available
B00494,2,Available
B00494,3,Available
B00495,1,Available
B00495,2,Available
B00495,3,Available
B00496,1,Available
B00496,2,Available
B00496,3,Available
B00497,1,Available
B00497,2,Available
B00497,3,Available
B00497,4,Available
B00497,5,Available
B00498,1,Available
B00498,2,Available
B00498,3,Available
B00498,4,Available
B00499,1,Available
B00499,2,Available
B00500,1,Available
